f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.0,0.0,0.0,-0.16099140786493124,-0.36540742994448383,-0.17008442888762632,-0.23068659878115472,-0.8380294556775331,-0.14551791842997147,-0.21898387145933107,-1.2404577193705848,-0.08452271883793647,-0.21322065517310249,-1.5877659539036735,-0.013384152054109043,-0.3588595291855847,-0.9600514808898878,0.03443300879064095,-0.3731997642283229,-1.4012949025678951,0.05940997415808182,-0.3601169920358927,-1.7046384706450906,0.06139967595359863,-0.34616923218178947,-1.9773768181944424,0.05300918927353036,-0.19918727403800976,-0.9731914225711774,0.11499080352443358,-0.13336711084805783,-1.3991195370406442,0.13761867002440545,-0.05026873269719203,-1.6026362697652081,0.11308434233279022,0.0026303282967321717,-1.7677827028995223,0.09532172397753623,-0.055041188446256835,-0.9206470783127809,0.1676100414751396,0.012486082271497431,-1.2879091928377042,0.09143338440225994,0.06225996650930627,-1.3740936597685816,-0.007839396650695237,0.07860033594832623,-1.492681394128081,-0.060520582582875106,0.05792545563536458,-0.8481524437746412,0.2132342683926647,0.0849586467278915,-0.992159461260936,0.09139007519064143,0.08026383512183577,-0.7821099843396359,0.021385313154147934,0.07087474371892302,-0.601185835898518,-0.011081749565830678,K
0.0,0.0,0.0,-0.22763324110089467,-0.301306230014103,-0.11677768675812064,-0.3277615196218013,-0.7991090166256734,-0.10533188225619772,-0.3208022496271656,-1.2597303131472732,-0.08589632162135145,-0.37409398122352994,-1.5983953519677099,-0.059568696404892124,-0.3551767708783245,-0.9835153594375947,0.05001447274775034,-0.43281434716605843,-1.4412070554847676,0.03291289137342129,-0.457437694895271,-1.7128808723487885,0.02172447771848791,-0.4688520788068952,-1.9647513372451326,0.013689311441164547,-0.18613343012236222,-0.9794965369416666,0.07707710626487001,-0.19098204997574916,-1.4810996990324048,0.0284599878201045,-0.1632817630256326,-1.7839394271041646,-0.015250082079178006,-0.14203786597225826,-2.070788682895961,-0.0330574038556449,-0.039707340216178555,-0.8987503842788772,0.08094438585083055,-0.017489621427398624,-1.1441028421544412,-0.06964815718816844,-0.006876410781381859,-0.7958202591250694,-0.12642348784193932,-0.0063849803202288575,-0.5641233008999745,-0.11257148945040252,0.08838215645003684,-0.7847409277412208,0.08174134082921786,0.09019601995472173,-0.9349116514740198,-0.0644761321759598,0.08203001850887952,-0.6794618192182231,-0.10290795837811145,0.07375705335138229,-0.48970879735470146,-0.096025681541064,K
0.0,0.0,0.0,-0.21757670369409704,-0.31049183322062585,-0.1348702406321973,-0.31684785724555936,-0.8004260140645246,-0.1298232020267367,-0.3138081233251579,-1.2444339875549704,-0.11170459978236755,-0.3600341318868388,-1.5929254749119084,-0.0849919321625282,-0.35157502920736877,-0.9851530285123543,0.03537302374181304,-0.4345490367616672,-1.4348499236374572,0.021692479585781438,-0.4618592579576972,-1.6988549868081324,0.01261666085307428,-0.4772432917262229,-1.9468789469054266,0.007588608361421417,-0.1878236688759562,-0.9794568055560255,0.07339370177311699,-0.1872127419605814,-1.4722036343156841,0.03185897864361443,-0.16095629519029056,-1.772100802771193,-0.010104647077199,-0.14913530639748246,-2.0521872504333096,-0.025695628845966524,-0.045356406249942534,-0.8981451152378055,0.08717026203429362,-0.025251844510911132,-1.1073494380731028,-0.053579918786649916,-0.009995062348661085,-0.7770781754376768,-0.11538793030745984,-0.008919234951342545,-0.5589108097210076,-0.10598309227458699,0.07799957239750031,-0.7944785660400687,0.09642573961184968,0.07972536643015175,-0.9385965233901121,-0.036286344937118034,0.06962421140740606,-0.6929741020964997,-0.07187153162203087,0.05795759341565365,-0.5043490759154494,-0.06426534717550511,K
0.0,0.0,0.0,-0.17888759736097978,-0.35808719328731575,-0.1117845176264304,-0.2751935602171392,-0.8284186462494616,-0.09330653097340381,-0.2753528904453549,-1.2434806914318206,-0.06525489505938217,-0.2778594269624067,-1.5739415775877859,-0.027062822176978422,-0.3408395572935693,-0.9906759428563321,0.0819664526703538,-0.3984701890913297,-1.4307550544989138,0.08851621058681229,-0.41182394975160963,-1.7128626861263503,0.09285235568376995,-0.41600817250443783,-1.9668397887416804,0.09699311133219982,-0.17994128646604385,-0.9764167201674118,0.11929594294216085,-0.1501048969704887,-1.439718212572431,0.10614593379160212,-0.09702572467107806,-1.7100617772974123,0.0804973842475449,-0.05850833594692071,-1.95404770877268,0.07519155232829978,-0.04101837366531313,-0.8747346112135492,0.1320920131063365,0.0042774892278812995,-1.117194136896207,0.014632765678612776,0.011153393553893477,-0.8134779676193052,-0.04710289867783719,0.004831258923509021,-0.5975474800921502,-0.040607060442268764,0.07447883190578836,-0.7447891517942681,0.14310614017427598,0.09046626017113887,-0.9090691650788524,0.02643686464788084,0.07283278965261925,-0.6657685756479479,-0.010492175925031457,0.04921749610614102,-0.47298316318887856,-0.004879819489436228,K
0.0,0.0,0.0,-0.17564516492706345,-0.3637261405072816,-0.1298893467299283,-0.2559883905525147,-0.8750604832799765,-0.11313790748468418,-0.24460881584749955,-1.3259814963081704,-0.07975921211343064,-0.2328564024771252,-1.6835297085466727,-0.035402551472132726,-0.3543125954236639,-0.9614269189470094,0.03781580905346859,-0.39597850857576933,-1.4304976564859226,0.03423310195457642,-0.3832700123073181,-1.7375166911825333,0.036893715421418755,-0.36463368985448774,-2.0235344448492047,0.04037311777018724,-0.1906159418557529,-0.9776663011764921,0.08851082563348257,-0.12542247816162397,-1.4395873172661866,0.06264445063919563,-0.03823153321130236,-1.7175486417587023,0.03500067023119874,0.026633417256990866,-1.9677779513918592,0.029089251297624248,-0.04733227535144713,-0.913640728651581,0.11577514398419779,0.028292815831557953,-1.1343572909736357,-0.01714597161734051,0.05029198033228952,-0.8175532752318305,-0.07969931666192259,0.04761197448565565,-0.5895252597144474,-0.06933834599263498,0.07743457906228787,-0.8136986452378234,0.1411209580710426,0.10424754240342463,-0.9579167930019573,0.007760443317946061,0.10291581543242379,-0.6865124073402226,-0.033138129496901716,0.08939262880716059,-0.46458418949093955,-0.026095311609698243,K
0.0,0.0,0.0,-0.13132023696448922,-0.4132025118841242,-0.15873384407076394,-0.1717054948204763,-0.8870791208099201,-0.12367502347435125,-0.14896905665723054,-1.284099518335999,-0.06064589694378053,-0.15139861621147468,-1.6104375718188528,0.019115053090524838,-0.33959940982258446,-0.9973678956621723,0.07714498094552147,-0.3259478256798495,-1.4475603703317113,0.08676706371208279,-0.2968319458985605,-1.7553095497289681,0.08481092940536017,-0.2706422109078271,-2.0293223767740796,0.0828758489221183,-0.17958371185911232,-0.9727047468696456,0.14695293754179312,-0.08907341084119944,-1.3833955196044145,0.12993373600271577,0.01968702398002359,-1.618476515108293,0.08255514023353744,0.09411517911077304,-1.8176685790179627,0.06305902173920323,-0.033833439526247525,-0.8927795785781126,0.18713913537242732,0.06334017347940624,-1.0978399671118422,0.04848205980908443,0.09008236580922473,-0.8232558916616903,-0.046230526436460896,0.07480472809249317,-0.6499804659175372,-0.057513547608003646,0.08184486358952385,-0.7978390958505839,0.22370564148653999,0.12917905763577203,-0.9352636732275311,0.07864183028185387,0.11955878350930892,-0.6523529006312773,0.019987964655839335,0.09005230010369629,-0.42498175421507556,0.015703620213362086,K
0.0,0.0,0.0,-0.1070181543880401,-0.3681925717736403,-0.11786706403579024,-0.163591680424434,-0.8054044650333899,-0.11000388195109508,-0.15349172668365949,-1.1999885878913776,-0.09001435303592696,-0.152272221738515,-1.51546626991481,-0.05592869516026816,-0.3188716657725384,-1.0227679711836812,0.05316445663656646,-0.31149497994473707,-1.4263673039567488,0.033827780876078566,-0.2811433058052353,-1.689658920728696,0.015449824195664505,-0.25481996713937477,-1.9240609145539023,0.005764015424590212,-0.16713325968531836,-0.9818488386791409,0.08966231923936965,-0.07343411477319926,-1.3680480628897398,0.04688046928387174,0.025147328050273882,-1.600334639883089,0.00227493703550759,0.09471282423214271,-1.8107701885892145,-0.014072068971878984,-0.027389068576994323,-0.8728121195865378,0.10372578288882969,0.06380879587464916,-1.0084711711514702,-0.022716537262264382,0.06399299317195709,-0.7333286567816291,-0.0674197321431674,0.04230215711490791,-0.5410345216319122,-0.048299985836811464,0.08254748402219933,-0.7380196271777149,0.1136895346119416,0.12964233597609343,-0.8663452495704717,0.005127339416114344,0.1066692490558491,-0.6266739058356325,-0.008082127908529364,0.07793351998008484,-0.4263684954596471,0.01619491711789581,K
0.0,0.0,0.0,-0.20567743918980638,-0.30537746706120633,-0.11281917821889703,-0.29793897997581187,-0.7896540868479541,-0.10125980634043184,-0.29588995784670646,-1.236295513656569,-0.08314341510607426,-0.34564757485074077,-1.5501021979086018,-0.056195347610854034,-0.35084022900171885,-0.9819222210474178,0.05533060293329688,-0.4191236978478696,-1.4503618465207813,0.036584932849037646,-0.44217299369427604,-1.731885950795566,0.024911861088463397,-0.4537049853042446,-1.9850252369849861,0.018064968473981344,-0.18761303791970793,-0.9789121106030966,0.08082343544498043,-0.18064828539146624,-1.439918856897323,0.03348476627320728,-0.1461321564649364,-1.7225624060782994,-0.011621682906235824,-0.12789150671246996,-1.9820506432802938,-0.027384894030374942,-0.04121597464490932,-0.8934874086740384,0.08423321769640625,-0.010617101760585616,-1.106239622171989,-0.05782432337463031,-0.0007493230932190562,-0.7568230002301243,-0.10646073882921814,-0.01191039176074951,-0.5141915951508527,-0.0859641752632302,0.08270433330802372,-0.770372235833741,0.08371415256367476,0.09383041932223568,-0.9203645011056915,-0.05171246495829465,0.08908559654236534,-0.6720488154268971,-0.07813205822211532,0.07310893865886224,-0.4693005726054157,-0.06001619272896935,K
0.0,0.0,0.0,-0.19788724945421127,-0.3359380871588833,-0.13564581811916832,-0.27918219150884416,-0.8319315906198281,-0.12667560538510664,-0.26621442704168485,-1.288288667715994,-0.10386180582346809,-0.3231229229603815,-1.6106880970538882,-0.07138548351222655,-0.3390207755042005,-0.9927388755053638,0.05894441614998568,-0.40330676127952264,-1.4602754156996887,0.04979473009061404,-0.42043736332459597,-1.7433540731431143,0.04129510132003881,-0.42763319912475906,-2.0016226965162516,0.035875640750219435,-0.1762117660981259,-0.9789825858065652,0.10267672655509848,-0.1629569936523706,-1.4581565256703852,0.06882471078542939,-0.11530063573053283,-1.7482021185109875,0.028059760291945086,-0.08588191062835294,-2.020794938098755,0.01305885541124915,-0.038040097219872726,-0.8850408286042626,0.1204727570737254,0.003970593823092893,-1.114663503324685,-0.012907783943999105,0.011708676485371583,-0.790993174418372,-0.07520133876218568,0.0004863115323230098,-0.5643060183891523,-0.06612929352010807,0.07552572869490816,-0.7662914811082163,0.13336254979551695,0.09562171781117056,-0.9011719260427021,0.0030327957098371444,0.09342829259726478,-0.673390501183074,-0.038290775425909925,0.08080998817594563,-0.4912710410543776,-0.03374532559743793,K
0.0,0.0,0.0,-0.16891381215766982,-0.37401109579666847,-0.15487375760113614,-0.23989263578636008,-0.8619162833168065,-0.14157235958532194,-0.22930877567913407,-1.2972385272689706,-0.10669890146891269,-0.2505947383046994,-1.6335855340841,-0.05398842524568091,-0.3692666513927619,-0.9728330983998358,0.04186738400434733,-0.3803956685245301,-1.4584753797326713,0.030257449177652215,-0.37111920207891397,-1.7660753795282094,0.019938694555586313,-0.3562418746412399,-2.0513095814623363,0.009783135725732452,-0.1994405356430009,-0.9747888848015989,0.1000505012965356,-0.13861348278552074,-1.4380494560010681,0.05091382594546652,-0.05571779051118887,-1.7414267527975356,-0.002329852379237088,0.006879793679439192,-2.0147380057869815,-0.025669709396581766,-0.04593989344689078,-0.894778100369529,0.13258456435740293,0.031849123842443296,-1.1423145776253014,-0.01390006059785279,0.042383565348963294,-0.7670894919097186,-0.06104257069153439,0.02876990516703879,-0.523824748149529,-0.03799752984929694,0.08247653974478349,-0.7849924796440216,0.15814891484837762,0.10768028484097947,-0.9462872890006969,0.011942421125294015,0.09206659437917286,-0.6532282596746767,-0.02320914093471121,0.07006238025852954,-0.44749707251876847,-0.009567435171328286,K
0.0,0.0,0.0,-0.1481940369886325,-0.37469714107536795,-0.14159446202916437,-0.20759001568155902,-0.8363884462131745,-0.12376312304144103,-0.19675344795962896,-1.2367638503228024,-0.08865742597323224,-0.2235445144315259,-1.568898735343994,-0.03807067701745383,-0.346829069770604,-1.0088983681282964,0.06806950837084821,-0.3534873563670057,-1.4641634428736712,0.0654051980042515,-0.3350543754910494,-1.7652504010905132,0.060476935315383284,-0.312350951124093,-2.0297890149637206,0.059009728070749966,-0.19101450000061795,-0.9741668664494417,0.12046732794243255,-0.11551346530503948,-1.411456725456451,0.08684226656268978,-0.025445952939476137,-1.693260549406753,0.04316164924227681,0.04081320223672702,-1.9210534188284636,0.029366337150422483,-0.046412510248053714,-0.8630330176854101,0.14639983882462118,0.041204447981057046,-1.0624000176840613,0.00981904040131631,0.04786019566931901,-0.7397433845300525,-0.04963097240574148,0.03223905555809666,-0.5136234016816,-0.03450300726657077,0.06417826606489303,-0.7370909871964926,0.16751535070012066,0.09984941764625596,-0.8989192147862067,0.035787953870719105,0.08344680160962945,-0.6326844833302628,0.00259486440456547,0.0616568763913424,-0.4260490971092365,0.01697249838464667,K
0.0,0.0,0.0,-0.14254465830174842,-0.4256524701282807,-0.1533210494451074,-0.1909954662032698,-0.9039423042985152,-0.1143199479754232,-0.16780339494318247,-1.3119234421091288,-0.048420186077378455,-0.17554743395000957,-1.6611021964105483,0.033534436783473086,-0.3244616492420235,-0.9946583708457611,0.09248903140824709,-0.33551402565659144,-1.4889554839167836,0.11756844921753706,-0.31481518316230106,-1.791415029272453,0.13665535481065105,-0.2825456504559379,-2.060897651306192,0.15054901594330122,-0.15935069804988916,-0.9732379443018393,0.16557553805481923,-0.08536438154269156,-1.4024340840437206,0.15750466988325743,0.016800970664546555,-1.6523639833838129,0.1212598350952493,0.09235743581504106,-1.8528755134913448,0.11311940959224363,-0.016987512940812338,-0.8861531157872834,0.20860822427493,0.053508992965972786,-1.0892771248521653,0.07325954199816058,0.06760940934572053,-0.7441787293898802,-0.02509293067429966,0.057660318975425603,-0.5229705111485853,-0.033827027050725614,0.09864081838420552,-0.7995196891667892,0.24919232134664515,0.12696153497070334,-0.9274415620244097,0.0975148456216838,0.11684922010867585,-0.6467947902828513,0.022603803519928904,0.09239874884633362,-0.43808034237612914,0.009952316371755322,K
0.0,0.0,0.0,-0.16040158427468046,-0.1496777401738549,-0.08859436607285975,-0.3374574353320439,-0.43695627635263445,-0.1507972338605428,-0.49008490055389364,-0.5685777082613914,-0.2118682132263243,-0.6468730952879758,-0.5458102568970353,-0.2729145002299945,-0.2314233786933367,-0.9558255850476091,-0.13139086958873747,-0.28998024410787837,-1.3616589048101633,-0.21278033814773603,-0.31492948953626904,-1.6393362940178384,-0.26185338594794383,-0.3302450785999919,-1.8559083177875404,-0.29743586293110014,-0.08145435435315207,-0.9873578053486608,-0.13597702884674068,-0.058293953082594704,-0.8543549015374163,-0.2641691778214487,-0.046570238251729866,-0.5362915064616177,-0.2900629984568265,-0.0550229170102151,-0.31465380987884983,-0.28042316530738154,0.05995819760109705,-0.9038628068075283,-0.14779515391191358,0.06230573046431766,-0.696828566245476,-0.2508897702925898,0.04168602696273689,-0.43980338993294493,-0.2275328201839464,0.013889904385988933,-0.2834568500874211,-0.18754141924569673,0.18906801287111974,-0.7804271219821054,-0.17117648606572966,0.20476827672268227,-0.6733485089742061,-0.22823862867220598,0.14760234048875565,-0.47643095525718804,-0.20134218878533314,0.09905718613203217,-0.3634034778750824,-0.1662335362133661,L
0.0,0.0,0.0,-0.16300724079170983,-0.10450915638395938,-0.09516902263906231,-0.36011879263512897,-0.34068346948401573,-0.1618492206212155,-0.522556352838341,-0.44301984250200244,-0.22454960421678408,-0.6717894569644731,-0.4058150350807845,-0.2852574271174285,-0.25720170850494634,-0.9064498306869484,-0.14452528046002042,-0.3154617174428768,-1.3022941915548483,-0.22936382457929327,-0.3429215167818696,-1.5845989590698892,-0.2793635367973115,-0.3569233878013003,-1.8049342444483183,-0.3175367897288468,-0.11370539591219797,-0.9829858087747937,-0.14425665561011436,-0.08633613878856143,-0.8155948540233487,-0.2782177124228366,-0.07482555750688961,-0.5218892359571756,-0.30274727037658994,-0.0757036331537835,-0.31313864319151585,-0.2913027860611411,0.025669407461225105,-0.9290493055214121,-0.15195797192402255,0.030185947310492962,-0.6634722122934366,-0.25392525327795074,0.01778051479380289,-0.43443280960551356,-0.23145535837161907,0.00829748164941053,-0.31118853852270095,-0.19360809475828503,0.15727481550729003,-0.8220506978203103,-0.17274301178609508,0.16130118645971814,-0.6301722102613893,-0.22964593596793975,0.11456049130138724,-0.459463595705127,-0.21310354000861803,0.08661971516863655,-0.39211742267336314,-0.18594942118508,L
